Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Dy,P,    388.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    388.00,     14.56,     14.27,      0.14,     14.28,      0.28,      0.13,      0.02
HBO,Dy,P,    388.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    388.00,     13.38,     12.84,      0.11,     12.85,      0.54,      0.43,      0.00
NHB,Dy,P,    388.00,      1.77,      1.67,      0.02,      1.67,      0.10,      0.09,      0.00
NHB,Dy,A,    388.00,      1.76,      1.64,      0.02,      1.64,      0.12,      0.11,      0.00
HBC,Dy,P,    388.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    388.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    388.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    388.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    389.00,    926.94,    782.67,     11.04,    794.61,    132.33,    116.46,     11.94
All,Dy,A,    389.00,   1346.03,   1233.16,     12.99,   1247.52,     98.51,     85.52,     14.35
HBW,Dy,P,    389.00,    164.21,    136.51,      2.96,    141.67,     22.55,     19.59,      5.16
HBW,Dy,A,    389.00,    301.22,    280.67,      3.46,    287.80,     13.43,      9.97,      7.13
HBO,Dy,P,    389.00,    523.29,    436.61,      6.39,    441.57,     81.72,     75.33,      4.96
HBO,Dy,A,    389.00,    823.91,    754.32,      7.98,    760.94,     62.96,     54.98,      6.62
NHB,Dy,P,    389.00,    221.23,    197.99,      1.56,    198.51,     22.73,     21.17,      0.52
NHB,Dy,A,    389.00,    220.90,    198.17,      1.55,    198.78,     22.12,     20.57,      0.61
HBC,Dy,P,    389.00,      4.00,      2.26,      0.13,      3.55,      0.45,      0.32,      1.30
HBC,Dy,A,    389.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    389.00,     14.20,      9.31,      0.01,      9.31,      4.89,      0.05,         0
HBSch,Dy,A,    389.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    390.00,   2383.99,   2041.13,     21.28,   2067.36,    316.63,    291.07,     26.23
All,Dy,A,    390.00,   4530.62,   4059.80,     42.55,   4150.74,    379.89,    337.34,     90.94
HBW,Dy,P,    390.00,    153.12,    118.79,      2.73,    125.11,     28.00,     25.28,      6.33
HBW,Dy,A,    390.00,    885.64,    793.75,     10.84,    843.51,     42.13,     31.29,     49.76
HBO,Dy,P,    390.00,    476.58,    388.94,      5.95,    398.44,     78.13,     72.18,      9.50
HBO,Dy,A,    390.00,   1913.86,   1744.60,     19.29,   1773.89,    139.98,    120.68,     29.28
NHB,Dy,P,    390.00,   1736.55,   1522.97,     12.41,   1530.89,    205.66,    193.26,      7.92
NHB,Dy,A,    390.00,   1731.12,   1521.45,     12.42,   1533.34,    197.78,    185.36,     11.89
HBC,Dy,P,    390.00,      6.00,      3.01,      0.19,      5.50,      0.50,      0.32,      2.49
HBC,Dy,A,    390.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    390.00,     11.74,      7.42,      0.01,      7.42,      4.33,      0.04,         0
HBSch,Dy,A,    390.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    391.00,   1039.15,    879.43,     11.05,    890.27,    148.88,    132.68,     10.85
All,Dy,A,    391.00,   2058.96,   1864.95,     20.51,   1894.23,    164.73,    144.22,     29.28
HBW,Dy,P,    391.00,    114.37,     91.99,      2.12,     95.50,     18.87,     16.75,      3.51
HBW,Dy,A,    391.00,    591.38,    543.81,      7.26,    561.69,     29.69,     22.43,     17.88
HBO,Dy,P,    391.00,    393.93,    323.92,      5.04,    328.11,     65.83,     60.79,      4.19
HBO,Dy,A,    391.00,    954.24,    867.01,      9.51,    876.32,     77.92,     68.40,      9.31
NHB,Dy,P,    391.00,    514.19,    454.05,      3.76,    455.69,     58.49,     54.73,      1.64
NHB,Dy,A,    391.00,    513.34,    454.13,      3.74,    456.22,     57.13,     53.39,      2.09
HBC,Dy,P,    391.00,      4.00,      2.02,      0.12,      3.52,      0.48,      0.36,      1.50
HBC,Dy,A,    391.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    391.00,     12.66,      7.45,      0.01,      7.45,      5.21,      0.05,         0
HBSch,Dy,A,    391.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    392.00,   2444.94,   2096.00,     17.14,   2115.41,    329.53,    312.27,     19.41
All,Dy,A,    392.00,   5678.24,   5013.10,     53.25,   5139.12,    539.12,    485.86,    126.02
HBW,Dy,P,    392.00,      2.99,      2.17,      0.05,      2.21,      0.78,      0.73,      0.03
HBW,Dy,A,    392.00,   1333.27,   1192.62,     16.42,   1271.84,     61.44,     45.01,     79.22
HBO,Dy,P,    392.00,     36.02,     23.24,      0.11,     33.94,      2.08,      1.96,     10.69
HBO,Dy,A,    392.00,   1944.72,   1751.12,     19.84,   1780.78,    163.94,    144.10,     29.66
NHB,Dy,P,    392.00,   2405.74,   2070.51,     16.98,   2079.20,    326.55,    309.57,      8.69
NHB,Dy,A,    392.00,   2400.25,   2069.36,     16.99,   2086.51,    313.74,    296.75,     17.15
HBC,Dy,P,    392.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    392.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    392.00,      0.19,      0.07,         0,      0.07,      0.12,      0.00,         0
HBSch,Dy,A,    392.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    393.00,   1570.13,   1292.80,     19.17,   1320.02,    250.11,    222.76,     27.22
All,Dy,A,    393.00,   2760.36,   2462.23,     27.35,   2510.20,    250.16,    222.81,     47.97
HBW,Dy,P,    393.00,    249.00,    198.22,      4.75,    207.80,     41.19,     36.44,      9.58
HBW,Dy,A,    393.00,    527.28,    473.33,      6.46,    495.37,     31.92,     25.46,     22.04
HBO,Dy,P,    393.00,    793.24,    642.07,     10.42,    653.26,    139.98,    129.56,     11.19
HBO,Dy,A,    393.00,   1738.70,   1555.01,     17.29,   1577.86,    160.84,    143.55,     22.85
NHB,Dy,P,    393.00,    495.22,    434.37,      3.64,    436.13,     59.10,     55.46,      1.76
NHB,Dy,A,    393.00,    494.37,    433.89,      3.60,    436.98,     57.40,     53.79,      3.09
HBC,Dy,P,    393.00,     13.00,      6.74,      0.35,     11.42,      1.58,      1.23,      4.68
HBC,Dy,A,    393.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    393.00,     19.67,     11.40,      0.01,     11.40,      8.27,      0.08,         0
HBSch,Dy,A,    393.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    394.00,   7727.45,   6549.00,     53.91,   6589.99,   1137.46,   1083.25,     40.99
All,Dy,A,    394.00,  28212.17,  24826.48,    274.90,  25696.99,   2515.18,   2240.28,    870.51
HBW,Dy,P,    394.00,     12.35,      7.61,      0.21,      7.75,      4.60,      4.39,      0.14
HBW,Dy,A,    394.00,   9806.18,   8705.37,    117.00,   9316.93,    489.25,    372.25,    611.56
HBO,Dy,P,    394.00,     62.78,     44.75,      0.44,     54.72,      8.06,      7.62,      9.97
HBO,Dy,A,    394.00,  10753.70,   9621.64,    104.72,   9815.88,    937.82,    833.10,    194.24
NHB,Dy,P,    394.00,   7651.52,   6496.15,     53.26,   6527.03,   1124.49,   1071.23,     30.88
NHB,Dy,A,    394.00,   7652.29,   6499.47,     53.18,   6564.18,   1088.11,   1034.92,     64.71
HBC,Dy,P,    394.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    394.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    394.00,      0.80,      0.49,      0.00,      0.49,      0.31,      0.00,         0
HBSch,Dy,A,    394.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    395.00,   1356.69,   1117.39,     15.58,   1138.74,    217.95,    195.11,     21.34
All,Dy,A,    395.00,   2742.45,   2444.38,     26.20,   2481.57,    260.88,    234.68,     37.19
HBW,Dy,P,    395.00,    213.06,    171.59,      3.92,    179.86,     33.20,     29.28,      8.27
HBW,Dy,A,    395.00,    650.19,    593.65,      7.44,    612.37,     37.82,     30.38,     18.73
HBO,Dy,P,    395.00,    651.83,    522.48,      8.14,    531.05,    120.78,    112.63,      8.57
HBO,Dy,A,    395.00,   1627.54,   1441.65,     15.55,   1458.00,    169.54,    153.99,     16.35
NHB,Dy,P,    395.00,    465.16,    408.34,      3.24,    409.88,     55.28,     52.04,      1.54
NHB,Dy,A,    395.00,    464.71,    409.08,      3.22,    411.19,     53.52,     50.31,      2.11
HBC,Dy,P,    395.00,     10.00,      5.69,      0.26,      8.64,      1.36,      1.09,      2.96
HBC,Dy,A,    395.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    395.00,     16.64,      9.30,      0.01,      9.30,      7.34,      0.07,         0
HBSch,Dy,A,    395.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    396.00,   4048.35,   3293.87,     43.52,   3355.54,    692.82,    633.97,     61.66
All,Dy,A,    396.00,   6950.68,   6108.69,     66.79,   6230.40,    720.28,    653.49,    121.71
HBW,Dy,P,    396.00,    516.12,    387.06,      9.37,    407.19,    108.93,     99.55,     20.13
HBW,Dy,A,    396.00,   1431.81,   1264.36,     17.71,   1324.55,    107.27,     89.56,     60.19
HBO,Dy,P,    396.00,   1549.41,   1222.45,     19.92,   1247.01,    302.39,    282.47,     24.57
HBO,Dy,A,    396.00,   3598.94,   3188.49,     35.52,   3238.16,    360.77,    325.25,     49.67
NHB,Dy,P,    396.00,   1924.25,   1652.55,     13.61,   1660.49,    263.76,    250.15,      7.94
NHB,Dy,A,    396.00,   1919.92,   1655.83,     13.56,   1667.68,    252.24,    238.68,     11.85
HBC,Dy,P,    396.00,     22.00,     10.75,      0.60,     19.76,      2.24,      1.64,      9.02
HBC,Dy,A,    396.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    396.00,     36.58,     21.08,      0.02,     21.08,     15.50,      0.15,         0
HBSch,Dy,A,    396.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    397.00,   5074.72,   4222.23,     62.68,   4304.70,    770.02,    645.60,     82.47
All,Dy,A,    397.00,   3353.91,   2958.90,     31.68,   2983.01,    370.90,    339.22,     24.10
HBW,Dy,P,    397.00,    945.77,    810.64,     16.34,    839.87,    105.89,     89.56,     29.23
HBW,Dy,A,    397.00,    319.40,    285.96,      3.92,    291.34,     28.05,     24.13,      5.38
HBO,Dy,P,    397.00,   3301.49,   2742.92,     39.89,   2776.37,    525.12,    485.23,     33.45
HBO,Dy,A,    397.00,   2400.53,   2103.55,     23.26,   2120.04,    280.49,    257.23,     16.49
NHB,Dy,P,    397.00,    636.35,    569.22,      4.60,    571.43,     64.92,     60.32,      2.21
NHB,Dy,A,    397.00,    633.98,    569.39,      4.51,    571.62,     62.36,     57.85,      2.23
HBC,Dy,P,    397.00,     67.00,     37.77,      1.77,     55.36,     11.64,      9.87,     17.58
HBC,Dy,A,    397.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    397.00,    124.11,     61.67,      0.08,     61.67,     62.45,      0.62,         0
HBSch,Dy,A,    397.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    398.00,   5113.67,   4192.45,     64.46,   4289.52,    824.15,    724.72,     97.07
All,Dy,A,    398.00,   4073.38,   3584.28,     38.35,   3617.61,    455.77,    417.42,     33.33
HBW,Dy,P,    398.00,    994.99,    826.72,     17.59,    860.75,    134.25,    116.65,     34.03
HBW,Dy,A,    398.00,    377.51,    335.27,      4.60,    342.47,     35.05,     30.45,      7.20
HBO,Dy,P,    398.00,   3214.66,   2623.15,     38.93,   2656.98,    557.68,    518.75,     33.83
HBO,Dy,A,    398.00,   2966.91,   2601.39,     28.65,   2624.82,    342.10,    313.44,     23.43
NHB,Dy,P,    398.00,    731.21,    644.69,      5.13,    647.01,     84.20,     79.07,      2.32
NHB,Dy,A,    398.00,    728.95,    647.62,      5.10,    650.33,     78.63,     73.53,      2.71
HBC,Dy,P,    398.00,     93.00,     53.45,      2.77,     80.34,     12.66,      9.89,     26.89
HBC,Dy,A,    398.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    398.00,     79.80,     44.44,      0.05,     44.44,     35.37,      0.35,         0
HBSch,Dy,A,    398.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    399.00,   4541.44,   3974.73,     59.04,   4064.92,    476.52,    370.78,     90.19
All,Dy,A,    399.00,   2977.20,   2654.57,     27.89,   2665.92,    311.28,    283.39,     11.35
HBW,Dy,P,    399.00,    847.01,    770.12,     15.41,    807.18,     39.82,     24.41,     37.07
HBW,Dy,A,    399.00,     67.70,     62.33,      0.78,     62.93,      4.78,      3.99,      0.60
HBO,Dy,P,    399.00,   2892.32,   2521.10,     37.26,   2557.77,    334.56,    297.30,     36.67
HBO,Dy,A,    399.00,   2254.19,   1983.38,     22.40,   1992.58,    261.61,    239.22,      9.20
NHB,Dy,P,    399.00,    657.85,    611.58,      5.02,    614.87,     42.98,     37.97,      3.28
NHB,Dy,A,    399.00,    655.31,    608.86,      4.71,    610.42,     44.89,     40.18,      1.55
HBC,Dy,P,    399.00,     54.00,     28.90,      1.30,     42.08,     11.92,     10.63,     13.17
HBC,Dy,A,    399.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    399.00,     90.26,     43.03,      0.06,     43.03,     47.23,      0.47,         0
HBSch,Dy,A,    399.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    400.00,   3531.52,   3093.66,     45.75,   3168.66,    362.86,    293.23,     75.01
All,Dy,A,    400.00,   3393.13,   3041.10,     32.89,   3054.87,    338.26,    305.37,     13.77
HBW,Dy,P,    400.00,    672.95,    604.10,     12.42,    633.51,     39.45,     27.03,     29.41
HBW,Dy,A,    400.00,    349.65,    321.53,      4.46,    324.20,     25.46,     21.00,      2.67
HBO,Dy,P,    400.00,   2125.05,   1847.72,     27.12,   1875.76,    249.29,    222.17,     28.04
HBO,Dy,A,    400.00,   2417.71,   2138.73,     23.99,   2148.37,    269.34,    245.35,      9.64
NHB,Dy,P,    400.00,    627.55,    583.24,      4.71,    586.43,     41.12,     36.41,      3.18
NHB,Dy,A,    400.00,    625.77,    580.84,      4.44,    582.31,     43.46,     39.02,      1.46
HBC,Dy,P,    400.00,     53.00,     29.78,      1.47,     44.15,      8.85,      7.37,     14.37
HBC,Dy,A,    400.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    400.00,     52.97,     28.82,      0.03,     28.82,     24.15,      0.24,         0
HBSch,Dy,A,    400.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    401.00,   2901.50,   2625.56,     33.92,   2663.43,    238.07,    165.25,     37.87
All,Dy,A,    401.00,   1894.39,   1580.50,     15.67,   1584.95,    309.44,    130.07,      4.45
HBW,Dy,P,    401.00,    562.52,    531.29,      8.36,    547.88,     14.64,      6.29,     16.59
HBW,Dy,A,    401.00,     86.85,     81.74,      0.98,     82.12,      4.73,      3.75,      0.38
HBO,Dy,P,    401.00,   1860.86,   1689.16,     21.89,   1703.83,    157.03,    135.14,     14.67
HBO,Dy,A,    401.00,   1232.76,   1107.94,     11.97,   1111.41,    121.35,    109.38,      3.47
NHB,Dy,P,    401.00,    377.82,    358.50,      2.77,    359.90,     17.92,     15.15,      1.40
NHB,Dy,A,    401.00,    376.08,    357.66,      2.55,    358.26,     17.83,     15.28,      0.59
HBC,Dy,P,    401.00,     33.00,     18.64,      0.86,     23.85,      9.15,      8.29,      5.21
