Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
All,Ok,P,      5.00,    374.62,    356.84,      2.13,    356.84,     17.78,     14.32,         0
All,Ok,A,      5.00,    181.53,    166.36,      1.23,    166.36,     15.17,     13.94,         0
HBW,Ok,P,      5.00,     50.95,     50.39,      0.30,     50.39,      0.56,      0.26,         0
HBW,Ok,A,      5.00,      7.30,      7.10,      0.02,      7.10,      0.20,      0.17,         0
HBO,Ok,P,      5.00,    284.22,    269.22,      1.74,    269.22,     15.00,     13.26,         0
HBO,Ok,A,      5.00,    145.50,    131.40,      1.11,    131.40,     14.09,     12.98,         0
NHB,Ok,P,      5.00,     30.39,     29.51,      0.09,     29.51,      0.87,      0.78,         0
NHB,Ok,A,      5.00,     28.73,     27.85,      0.10,     27.85,      0.88,      0.78,         0
HBSch,Ok,P,      5.00,      9.05,      7.71,      0.00,      7.71,      1.34,      0.01,         0
HBSch,Ok,A,      5.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,      6.00,     15.66,     14.89,      0.10,     14.90,      0.76,      0.64,      0.01
All,Ok,A,      6.00,     21.94,     20.92,      0.12,     20.92,      1.02,      0.90,         0
HBW,Ok,P,      6.00,      1.75,      1.71,      0.01,      1.71,      0.04,      0.03,      0.00
HBW,Ok,A,      6.00,      7.02,      6.97,      0.02,      6.97,      0.05,      0.03,         0
HBO,Ok,P,      6.00,     11.57,     10.92,      0.08,     10.93,      0.64,      0.57,      0.01
HBO,Ok,A,      6.00,     12.95,     12.03,      0.09,     12.03,      0.92,      0.83,         0
NHB,Ok,P,      6.00,      2.06,      2.01,      0.01,      2.01,      0.04,      0.04,         0
NHB,Ok,A,      6.00,      1.97,      1.93,      0.01,      1.93,      0.04,      0.04,         0
HBSch,Ok,P,      6.00,      0.28,      0.25,         0,      0.25,      0.03,      0.00,         0
HBSch,Ok,A,      6.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,      7.00,    220.39,    203.76,      1.28,    204.43,     15.96,     14.14,      0.67
All,Ok,A,      7.00,    170.66,    156.37,      0.99,    156.37,     14.29,     13.30,         0
HBW,Ok,P,      7.00,     27.48,     26.45,      0.18,     26.50,      0.98,      0.80,      0.05
HBW,Ok,A,      7.00,     28.60,     27.76,      0.10,     27.76,      0.84,      0.75,         0
HBO,Ok,P,      7.00,    161.05,    147.04,      1.03,    147.65,     13.41,     12.38,      0.60
HBO,Ok,A,      7.00,    116.18,    103.76,      0.82,    103.76,     12.42,     11.60,         0
NHB,Ok,P,      7.00,     27.74,     26.71,      0.07,     26.72,      1.02,      0.95,      0.01
NHB,Ok,A,      7.00,     25.88,     24.85,      0.08,     24.85,      1.02,      0.95,         0
HBSch,Ok,P,      7.00,      4.11,      3.56,      0.00,      3.56,      0.55,      0.01,         0
HBSch,Ok,A,      7.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,      8.00,    346.68,    334.33,      2.67,    334.76,     11.92,      8.14,      0.42
All,Ok,A,      8.00,    272.67,    261.56,      2.23,    261.56,     11.11,      8.88,         0
HBW,Ok,P,      8.00,     40.45,     39.47,      0.42,     39.53,      0.92,      0.50,      0.06
HBW,Ok,A,      8.00,     30.30,     29.56,      0.19,     29.56,      0.74,      0.55,         0
HBO,Ok,P,      8.00,    225.97,    217.38,      1.90,    217.73,      8.24,      6.35,      0.35
HBO,Ok,A,      8.00,    173.22,    164.57,      1.67,    164.57,      8.65,      6.98,         0
NHB,Ok,P,      8.00,     73.06,     71.40,      0.36,     71.42,      1.64,      1.28,      0.02
NHB,Ok,A,      8.00,     69.16,     67.44,      0.36,     67.44,      1.72,      1.36,         0
HBSch,Ok,P,      8.00,      7.20,      6.08,      0.00,      6.08,      1.12,      0.01,         0
HBSch,Ok,A,      8.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,      9.00,     93.75,     87.74,      0.56,     87.81,      5.94,      5.18,      0.07
All,Ok,A,      9.00,    215.37,    208.00,      1.09,    208.00,      7.37,      6.28,         0
HBW,Ok,P,      9.00,     10.27,      9.47,      0.09,      9.48,      0.79,      0.70,      0.01
HBW,Ok,A,      9.00,     77.93,     76.91,      0.25,     76.91,      1.02,      0.77,         0
HBO,Ok,P,      9.00,     60.91,     56.31,      0.42,     56.37,      4.54,      4.12,      0.06
HBO,Ok,A,      9.00,    117.60,    111.66,      0.79,    111.66,      5.94,      5.15,         0
NHB,Ok,P,      9.00,     21.10,     20.69,      0.05,     20.69,      0.41,      0.36,      0.00
NHB,Ok,A,      9.00,     19.85,     19.43,      0.06,     19.43,      0.42,      0.36,         0
HBSch,Ok,P,      9.00,      1.47,      1.27,      0.00,      1.27,      0.20,      0.00,         0
HBSch,Ok,A,      9.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,     10.00,    133.48,    126.72,      0.89,    126.86,      6.61,      5.42,      0.15
All,Ok,A,     10.00,    243.60,    236.92,      1.44,    236.92,      6.68,      5.24,         0
HBW,Ok,P,     10.00,     15.40,     14.52,      0.15,     14.53,      0.87,      0.72,      0.01
HBW,Ok,A,     10.00,     81.58,     80.58,      0.32,     80.58,      0.99,      0.67,         0
HBO,Ok,P,     10.00,     91.01,     85.80,      0.67,     85.93,      5.08,      4.41,      0.13
HBO,Ok,A,     10.00,    138.47,    133.14,      1.04,    133.14,      5.32,      4.29,         0
NHB,Ok,P,     10.00,     24.90,     24.54,      0.07,     24.54,      0.35,      0.28,      0.00
NHB,Ok,A,     10.00,     23.56,     23.19,      0.08,     23.19,      0.36,      0.28,         0
HBSch,Ok,P,     10.00,      2.17,      1.86,      0.00,      1.86,      0.31,      0.00,         0
HBSch,Ok,A,     10.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,     11.00,     45.96,     45.18,      0.26,     45.21,      0.76,      0.36,      0.02
All,Ok,A,     11.00,     22.78,     22.35,      0.14,     22.35,      0.43,      0.29,         0
HBW,Ok,P,     11.00,      6.76,      6.71,      0.04,      6.71,      0.05,      0.01,      0.00
HBW,Ok,A,     11.00,      0.89,      0.89,         0,      0.89,         0,         0,         0
HBO,Ok,P,     11.00,     35.13,     34.56,      0.20,     34.58,      0.55,      0.35,      0.02
HBO,Ok,A,     11.00,     18.82,     18.41,      0.13,     18.41,      0.41,      0.28,         0
NHB,Ok,P,     11.00,      3.14,      3.12,      0.01,      3.12,      0.02,      0.01,         0
NHB,Ok,A,     11.00,      3.06,      3.04,      0.01,      3.04,      0.02,      0.01,         0
HBSch,Ok,P,     11.00,      0.94,      0.80,      0.00,      0.80,      0.14,      0.00,         0
HBSch,Ok,A,     11.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,     12.00,    100.19,     97.09,      0.65,     97.17,      3.02,      2.07,      0.08
All,Ok,A,     12.00,     48.90,     46.68,      0.35,     46.68,      2.22,      1.87,         0
HBW,Ok,P,     12.00,     14.93,     14.75,      0.12,     14.77,      0.16,      0.04,      0.01
HBW,Ok,A,     12.00,      1.09,      1.09,         0,      1.09,         0,         0,         0
HBO,Ok,P,     12.00,     75.88,     73.35,      0.49,     73.42,      2.47,      1.97,      0.06
HBO,Ok,A,     12.00,     40.72,     38.59,      0.32,     38.59,      2.13,      1.81,         0
NHB,Ok,P,     12.00,      7.24,      7.15,      0.03,      7.15,      0.09,      0.06,      0.00
NHB,Ok,A,     12.00,      7.10,      7.00,      0.03,      7.00,      0.10,      0.06,         0
HBSch,Ok,P,     12.00,      2.14,      1.84,      0.00,      1.84,      0.30,      0.00,         0
HBSch,Ok,A,     12.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,     13.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,     13.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,     13.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,     13.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,     13.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,     13.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,     13.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,A,     13.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,P,     13.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,     13.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,     14.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,     14.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,     14.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,     14.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,     14.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,     14.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,     14.00,         0,         0,         0,         0,         0,         0,         0
