Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Dy,P,   1185.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1185.00,    788.67,    749.92,     13.12,    760.86,     27.81,     14.68,     10.94
HBO,Dy,P,   1185.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1185.00,    150.17,    137.86,      1.95,    138.94,     11.23,      9.27,      1.08
NHB,Dy,P,   1185.00,    136.49,    130.62,      1.39,    131.04,      5.44,      4.05,      0.43
NHB,Dy,A,   1185.00,    140.55,    134.25,      1.19,    134.40,      6.16,      4.97,      0.15
HBC,Dy,P,   1185.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1185.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1185.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1185.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1186.00,   1809.81,   1557.26,     28.80,   1631.01,    178.80,    145.99,     73.76
All,Dy,A,   1186.00,   3107.73,   2774.16,     39.08,   2822.87,    284.86,    245.78,     48.71
HBW,Dy,P,   1186.00,    154.96,    116.96,      6.02,    141.03,     13.92,      7.90,     24.07
HBW,Dy,A,   1186.00,    471.57,    432.77,      8.02,    446.60,     24.98,     16.96,     13.83
HBO,Dy,P,   1186.00,    512.82,    402.06,     10.59,    437.44,     75.38,     64.78,     35.38
HBO,Dy,A,   1186.00,   1476.01,   1283.00,     20.55,   1313.70,    162.31,    141.75,     30.70
NHB,Dy,P,   1186.00,   1121.14,   1022.60,     12.11,   1035.78,     85.36,     73.26,     13.18
NHB,Dy,A,   1186.00,   1160.15,   1058.39,     10.50,   1062.57,     97.57,     87.07,      4.18
HBC,Dy,P,   1186.00,      2.00,      0.79,      0.08,      1.92,      0.08,         0,      1.13
HBC,Dy,A,   1186.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1186.00,     18.90,     14.84,      0.01,     14.84,      4.06,      0.04,         0
HBSch,Dy,A,   1186.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1187.00,    673.45,    631.43,      7.83,    634.64,     38.81,     30.30,      3.21
All,Dy,A,   1187.00,   1945.31,   1819.30,     24.78,   1833.57,    111.74,     86.96,     14.27
HBW,Dy,P,   1187.00,     25.02,     22.60,      0.78,     23.43,      1.59,      0.81,      0.83
HBW,Dy,A,   1187.00,    559.42,    534.04,      8.77,    540.34,     19.07,     10.31,      6.30
HBO,Dy,P,   1187.00,     98.58,     89.85,      1.37,     90.59,      7.99,      6.62,      0.74
HBO,Dy,A,   1187.00,    823.36,    754.56,     11.10,    761.88,     61.48,     50.38,      7.32
NHB,Dy,P,   1187.00,    546.32,    516.14,      5.68,    517.79,     28.53,     22.86,      1.65
NHB,Dy,A,   1187.00,    562.53,    530.70,      4.91,    531.34,     31.19,     26.27,      0.65
HBC,Dy,P,   1187.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1187.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1187.00,      3.53,      2.84,      0.00,      2.84,      0.69,      0.01,         0
HBSch,Dy,A,   1187.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1188.00,   3871.48,   3167.03,     72.08,   3461.75,    409.73,    325.14,    294.72
All,Dy,A,   1188.00,   5244.86,   4705.17,     62.53,   4814.96,    429.90,    367.37,    109.79
HBW,Dy,P,   1188.00,    491.09,    349.87,     18.18,    448.38,     42.71,     24.53,     98.51
HBW,Dy,A,   1188.00,    764.15,    697.45,     11.91,    725.51,     38.64,     26.73,     28.06
HBO,Dy,P,   1188.00,   1603.37,   1207.61,     35.23,   1369.64,    233.74,    198.51,    162.03
HBO,Dy,A,   1188.00,   2712.32,   2380.63,     34.76,   2453.50,    258.81,    224.05,     72.88
NHB,Dy,P,   1188.00,   1710.92,   1566.47,     18.10,   1591.37,    119.55,    101.45,     24.90
NHB,Dy,A,   1188.00,   1768.39,   1627.10,     15.86,   1635.95,    132.45,    116.59,      8.85
HBC,Dy,P,   1188.00,     16.00,      5.64,      0.55,     14.91,      1.09,      0.54,      9.28
HBC,Dy,A,   1188.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1188.00,     50.10,     37.45,      0.02,     37.45,     12.65,      0.13,         0
HBSch,Dy,A,   1188.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1189.00,   1763.00,   1290.46,     41.72,   1527.05,    235.95,    183.86,    236.58
All,Dy,A,   1189.00,   1500.86,   1328.50,     17.85,   1368.31,    132.55,    114.70,     39.81
HBW,Dy,P,   1189.00,    329.59,    218.08,     12.72,    302.11,     27.48,     14.75,     84.04
HBW,Dy,A,   1189.00,    173.10,    156.90,      2.68,    164.35,      8.75,      6.07,      7.45
HBO,Dy,P,   1189.00,   1085.69,    767.78,     25.51,    909.86,    175.83,    150.32,    142.08
HBO,Dy,A,   1189.00,   1020.26,    889.96,     12.37,    920.35,     99.91,     87.54,     30.39
NHB,Dy,P,   1189.00,    297.87,    270.67,      3.18,    276.01,     21.86,     18.68,      5.34
NHB,Dy,A,   1189.00,    307.50,    281.64,      2.80,    283.61,     23.90,     21.09,      1.97
HBC,Dy,P,   1189.00,      8.00,      2.59,      0.29,      7.71,      0.29,         0,      5.12
HBC,Dy,A,   1189.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1189.00,     41.85,     31.35,      0.02,     31.35,     10.50,      0.10,         0
HBSch,Dy,A,   1189.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1190.00,   5992.68,   4216.70,    130.35,   5109.91,    882.77,    727.50,    893.21
All,Dy,A,   1190.00,   3732.05,   3222.24,     42.60,   3318.84,    413.21,    370.61,     96.60
HBW,Dy,P,   1190.00,   1175.51,    726.37,     41.75,   1067.02,    108.50,     66.74,    340.64
HBW,Dy,A,   1190.00,    200.06,    170.86,      3.56,    181.70,     18.36,     14.80,     10.84
HBO,Dy,P,   1190.00,   3492.37,   2359.00,     74.57,   2858.30,    634.07,    559.50,    499.29
HBO,Dy,A,   1190.00,   2317.36,   1968.72,     28.01,   2045.36,    272.00,    243.99,     76.64
NHB,Dy,P,   1190.00,   1176.21,   1038.22,     12.58,   1064.31,    111.90,     99.32,     26.09
NHB,Dy,A,   1190.00,   1214.62,   1082.66,     11.03,   1091.77,    122.85,    111.82,      9.11
HBC,Dy,P,   1190.00,     44.01,     13.74,      1.40,     40.92,      3.09,      1.68,     27.18
HBC,Dy,A,   1190.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1190.00,    104.57,     79.36,      0.04,     79.36,     25.21,      0.25,         0
HBSch,Dy,A,   1190.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1191.00,   2500.77,   1854.44,     54.75,   2192.77,    308.01,    240.44,    338.33
All,Dy,A,   1191.00,   1625.90,   1434.64,     19.29,   1478.83,    147.07,    127.77,     44.20
HBW,Dy,P,   1191.00,    499.00,    339.29,     17.37,    460.17,     38.83,     21.46,    120.88
HBW,Dy,A,   1191.00,    160.39,    144.25,      2.55,    151.51,      8.88,      6.33,      7.26
HBO,Dy,P,   1191.00,   1535.81,   1131.23,     31.46,   1310.10,    225.71,    194.25,    178.87
HBO,Dy,A,   1191.00,   1086.02,    944.52,     13.25,    978.79,    107.22,     93.98,     34.27
NHB,Dy,P,   1191.00,    367.99,    332.09,      3.99,    339.39,     28.60,     24.61,      7.29
NHB,Dy,A,   1191.00,    379.50,    345.86,      3.50,    348.53,     30.97,     27.47,      2.67
HBC,Dy,P,   1191.00,     51.00,     17.81,      1.91,     49.09,      1.91,         0,     31.28
HBC,Dy,A,   1191.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1191.00,     46.98,     34.02,      0.02,     34.02,     12.96,      0.13,         0
HBSch,Dy,A,   1191.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1192.00,   3603.57,   2953.53,     62.44,   3186.42,    417.16,    343.13,    232.88
All,Dy,A,   1192.00,   5997.15,   5286.70,     73.35,   5407.59,    589.56,    464.46,    120.89
HBW,Dy,P,   1192.00,    399.21,    275.43,     15.29,    356.73,     42.48,     27.18,     81.30
HBW,Dy,A,   1192.00,   1118.91,   1012.86,     18.55,   1053.58,     65.33,     46.79,     40.72
HBO,Dy,P,   1192.00,   1216.29,    905.18,     25.70,   1023.84,    192.45,    166.75,    118.66
HBO,Dy,A,   1192.00,   2693.07,   2333.32,     36.22,   2403.67,    289.40,    253.18,     70.35
NHB,Dy,P,   1192.00,   1941.61,   1745.25,     21.10,   1773.49,    168.12,    147.02,     28.24
NHB,Dy,A,   1192.00,   2011.67,   1819.37,     18.51,   1829.19,    182.48,    163.97,      9.82
HBC,Dy,P,   1192.00,     11.00,      3.93,      0.33,      8.61,      2.39,      2.06,      4.67
HBC,Dy,A,   1192.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1192.00,     35.46,     23.74,      0.02,     23.74,     11.72,      0.12,         0
HBSch,Dy,A,   1192.00,    173.50,    121.15,      0.08,    121.15,     52.36,      0.52,         0
All,Dy,P,   1193.00,   3913.43,   3273.40,     65.86,   3466.61,    446.83,    369.64,    193.20
All,Dy,A,   1193.00,   6187.46,   5474.11,     77.92,   5578.21,    609.25,    531.33,    104.11
HBW,Dy,P,   1193.00,    370.48,    263.37,     14.91,    332.21,     38.27,     23.36,     68.84
HBW,Dy,A,   1193.00,    708.15,    640.49,     12.22,    664.64,     43.51,     31.29,     24.15
HBO,Dy,P,   1193.00,   1127.96,    852.04,     24.61,    944.97,    183.00,    158.39,     92.93
HBO,Dy,A,   1193.00,   3019.10,   2612.93,     42.84,   2682.63,    336.47,    293.63,     69.70
NHB,Dy,P,   1193.00,   2373.81,   2133.22,     26.06,   2161.09,    212.72,    186.66,     27.87
NHB,Dy,A,   1193.00,   2460.21,   2220.69,     22.86,   2230.95,    229.26,    206.40,     10.26
HBC,Dy,P,   1193.00,      8.00,      3.05,      0.27,      6.62,      1.38,      1.11,      3.57
HBC,Dy,A,   1193.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1193.00,     33.18,     21.72,      0.02,     21.72,     11.46,      0.11,         0
HBSch,Dy,A,   1193.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1194.00,   7021.73,   5762.02,    143.71,   6146.66,    875.07,    689.79,    384.64
All,Dy,A,   1194.00,   6833.98,   5932.99,     85.59,   6013.46,    820.51,    595.77,     80.48
HBW,Dy,P,   1194.00,   1158.71,    892.46,     45.46,   1051.92,    106.79,     61.33,    159.46
HBW,Dy,A,   1194.00,    592.43,    532.67,     11.15,    546.73,     45.70,     34.55,     14.07
HBO,Dy,P,   1194.00,   3396.46,   2686.36,     70.90,   2877.44,    519.02,    448.11,    191.08
HBO,Dy,A,   1194.00,   3639.70,   3162.76,     51.48,   3222.45,    417.25,    365.77,     59.70
NHB,Dy,P,   1194.00,   2329.53,   2110.82,     26.17,   2130.19,    199.34,    173.17,     19.37
NHB,Dy,A,   1194.00,   2411.97,   2188.42,     22.80,   2195.13,    216.84,    194.05,      6.71
HBC,Dy,P,   1194.00,     39.00,     16.40,      1.12,     31.12,      7.88,      6.76,     14.73
HBC,Dy,A,   1194.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1194.00,     98.03,     55.98,      0.05,     55.98,     42.04,      0.42,         0
HBSch,Dy,A,   1194.00,    189.87,     49.15,      0.16,     49.15,    140.72,      1.41,         0
All,Dy,P,   1195.00,   5567.33,   4524.03,    139.46,   4870.34,    697.00,    522.47,    346.31
All,Dy,A,   1195.00,   3949.30,   3525.53,     52.00,   3567.44,    381.86,    329.86,     41.91
HBW,Dy,P,   1195.00,   1070.53,    834.06,     48.22,    976.80,     93.73,     45.51,    142.74
HBW,Dy,A,   1195.00,    373.34,    337.43,      7.28,    344.80,     28.54,     21.26,      7.37
HBO,Dy,P,   1195.00,   3181.58,   2539.38,     75.12,   2713.90,    467.68,    392.56,    174.51
HBO,Dy,A,   1195.00,   2371.67,   2080.46,     33.05,   2112.43,    259.24,    226.19,     31.98
NHB,Dy,P,   1195.00,   1165.30,   1072.45,     13.55,   1080.52,     84.78,     71.23,      8.08
NHB,Dy,A,   1195.00,   1204.29,   1107.65,     11.67,   1110.21,     94.08,     82.41,      2.57
HBC,Dy,P,   1195.00,     67.00,     30.67,      2.53,     51.66,     15.34,     12.81,     20.99
HBC,Dy,A,   1195.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1195.00,     82.93,     47.46,      0.05,     47.46,     35.47,      0.35,         0
HBSch,Dy,A,   1195.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1196.00,     46.97,     43.77,      0.59,     44.10,      2.87,      2.28,      0.33
All,Dy,A,   1196.00,    194.87,    177.43,      2.83,    179.43,     15.44,     12.60,      2.00
HBW,Dy,P,   1196.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1196.00,     52.95,     49.08,      1.06,     50.03,      2.92,      1.86,      0.94
HBO,Dy,P,   1196.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1196.00,     93.62,     83.35,      1.27,     84.31,      9.31,      8.04,      0.96
NHB,Dy,P,   1196.00,     46.97,     43.77,      0.59,     44.10,      2.87,      2.28,      0.33
NHB,Dy,A,   1196.00,     48.30,     45.00,      0.50,     45.09,      3.21,      2.70,      0.09
HBC,Dy,P,   1196.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1196.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1196.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1196.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1197.00,   6028.65,   5222.70,    148.18,   5427.84,    600.81,    410.00,    205.14
All,Dy,A,   1197.00,   3961.80,   3586.40,     52.48,   3618.43,    343.37,    290.89,     32.03
HBW,Dy,P,   1197.00,   1115.16,    953.56,     52.35,   1035.96,     79.20,     26.85,     82.41
HBW,Dy,A,   1197.00,    239.44,    216.53,      5.32,    221.12,     18.32,     13.01,      4.59
HBO,Dy,P,   1197.00,   3357.43,   2881.33,     76.57,   2979.73,    377.71,    301.13,     98.40
HBO,Dy,A,   1197.00,   2270.19,   2010.26,     32.52,   2035.26,    234.92,    202.40,     25.01
NHB,Dy,P,   1197.00,   1407.23,   1318.06,     17.25,   1323.76,     83.47,     66.21,      5.70
NHB,Dy,A,   1197.00,   1452.17,   1359.62,     14.64,   1362.05,     90.12,     75.48,      2.44
HBC,Dy,P,   1197.00,     57.00,     21.05,      1.94,     39.68,     17.32,     15.38,     18.63
HBC,Dy,A,   1197.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1197.00,     91.83,     48.71,      0.06,     48.71,     43.12,      0.43,         0
HBSch,Dy,A,   1197.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1198.00,   5377.37,   4653.08,    123.26,   4867.08,    510.28,    335.53,    214.00
All,Dy,A,   1198.00,   3180.20,   2888.13,     41.22,   2914.96,    265.24,    224.01,     26.83
HBW,Dy,P,   1198.00,   1054.57,    908.00,     43.12,    992.31,     62.26,     19.14,     84.31
HBW,Dy,A,   1198.00,    171.55,    157.95,      3.31,    160.94,     10.60,      7.29,      2.99
HBO,Dy,P,   1198.00,   3246.33,   2825.99,     67.36,   2925.72,    320.61,    253.25,     99.73
HBO,Dy,A,   1198.00,   2089.06,   1861.93,     29.03,   1884.23,    204.84,    175.81,     22.30
NHB,Dy,P,   1198.00,    891.98,    840.63,     10.37,    844.53,     47.45,     37.09,      3.90
NHB,Dy,A,   1198.00,    919.59,    868.25,      8.89,    869.79,     49.79,     40.91,      1.54
HBC,Dy,P,   1198.00,     87.00,     33.06,      2.35,     59.12,     27.88,     25.54,     26.06
