Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Dy,A,   2274.00,   1702.58,   1691.28,     10.16,   1691.28,     11.31,      1.15,         0
HBO,Dy,P,   2274.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2274.00,      1.31,      1.28,      0.01,      1.28,      0.03,      0.02,         0
NHB,Dy,P,   2274.00,    252.50,    236.04,      0.75,    236.04,     16.46,     15.71,         0
NHB,Dy,A,   2274.00,    234.75,    218.32,      0.74,    218.32,     16.43,     15.69,         0
HBC,Dy,P,   2274.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2274.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2274.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2274.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2275.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2275.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2275.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2275.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2275.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2276.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2276.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2276.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2276.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2276.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2277.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2277.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2277.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2277.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2277.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2278.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2278.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2278.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2278.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2278.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2279.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2279.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2279.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2279.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2279.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2280.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2280.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2280.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2280.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2280.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2281.00,     20.40,     19.92,      0.06,     19.92,      0.48,      0.41,      0.00
All,Dy,A,   2281.00,     97.08,     94.20,      0.44,     94.20,      2.88,      2.44,         0
HBW,Dy,P,   2281.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2281.00,     54.36,     53.90,      0.19,     53.90,      0.47,      0.28,         0
HBO,Dy,P,   2281.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2281.00,     24.17,     22.26,      0.19,     22.26,      1.91,      1.72,         0
NHB,Dy,P,   2281.00,     20.40,     19.92,      0.06,     19.92,      0.48,      0.41,      0.00
NHB,Dy,A,   2281.00,     18.55,     18.04,      0.07,     18.04,      0.50,      0.44,         0
HBC,Dy,P,   2281.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2281.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2281.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2281.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2282.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2282.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2282.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2282.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2282.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2283.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2283.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   2283.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2283.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2283.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2284.00,         0,         0,         0,         0,         0,         0,         0
